Time_1HZ,Voltage_10_A_[V],Shunt_10_A_[V],Voltage_8.2_B_[V],Shunt_8.2_B_[V],Voltage_9.09_C_[V],Shunt_9.09_C_[V],Voltage_4.1_D_[V],Shunt_4.1_D_[V],Voltage_4.1_E_[V],Shunt_4.1_E_[V],Voltage_VarR_[V],Shunt_VarR_[V],Time2_[s],T5_cold_surf_B_[degC],T8_cold_surf_C_[degC],T2_hot_surf_C_[degC],T4_hot_surf_A_[degC],T3_hot_in_TEGs_[degC],T6_hot_surf_B_[degC],T7_cold_surf_A_[degC],T1_cold_in_TEGs_[degC],Current_A_[A],Power_A_[W],Current_B_[A],Power_B_[W],Current_C_[],Power_C_[],Current_D_[],Power_D_[],Current_E_[],Power_E_[],Current_VarR_[],Power_VarR_[],DT_surf_A_K],DT_surf_B_[],DT_surf_C_[]
2023-11-07 12:49:18,-1.4486e-05,0.00022,-0.00029099999999999997,-0.000301,-0.00036700000000000003,-0.000313,0.87059,0.1708,-0.8762000000000001,-0.1709,0.63663,-0.29547,0.45,2.0679000000000003,0.8189299999999999,26.02,26.440000000000005,29.03,26.610000000000003,1.0546,-2.0576,0.00022,3.201e-09,0.000301,8.738e-08,0.000313,1.147e-07,0.1708,0.1487,0.1709,0.1497,0.29547,0.1881,25.384,24.54,25.201
2023-11-07 12:49:19,-2.8800000000000002e-05,0.000184,-0.000306,-0.00032300000000000004,-0.00037,-0.000297,0.87044,0.1708,-0.8762000000000001,-0.1709,0.6365299999999999,-0.29549,1.45,2.07,0.81796,26.023000000000003,26.440000000000005,29.024,26.610000000000003,1.0604,-2.0568999999999997,0.000184,5.389e-09,0.00032300000000000004,9.805999999999999e-08,0.000297,1.094e-07,0.1708,0.14865,0.1709,0.1497,0.29549,0.18807000000000001,25.38,24.54,25.21
2023-11-07 12:49:20,-1.3507e-05,0.00016800000000000002,-0.000319,-0.000309,-0.00037400000000000004,-0.00029299999999999997,0.8703,0.1708,-0.87615,-0.1709,0.6365,-0.29542,2.45,2.0712,0.81716,26.03,26.440000000000005,29.02,26.610000000000003,1.065,-2.0563,0.00016800000000000002,2.279e-09,0.000309,9.853000000000001e-08,0.00029299999999999997,1.094e-07,0.1708,0.1486,0.1709,0.1497,0.29542,0.18802,25.372,24.54,25.21
2023-11-07 12:49:21,-2.1799999999999998e-05,0.000171,-0.00031800000000000003,-0.000315,-0.000377,-0.00029099999999999997,0.8702,0.17076,-0.87608,-0.1709,0.6365,-0.2954,3.45,2.0726,0.8173600000000001,26.03,26.440000000000005,29.02,26.613,1.0684,-2.0563,0.000171,3.751e-09,0.000315,1.0035e-07,0.00029099999999999997,1.0970000000000001e-07,0.17076,0.1486,0.1709,0.1497,0.2954,0.188,25.37,24.54,25.21
2023-11-07 12:49:22,-1.9497e-05,0.000175,-0.000321,-0.000319,-0.000362,-0.000296,0.8702,0.1707,-0.876,-0.17084000000000002,0.63649,-0.2954,4.45,2.0736999999999997,0.81824,26.03,26.440000000000005,29.02,26.618000000000002,1.0709,-2.0557000000000003,0.000175,3.4096000000000003e-09,0.000319,1.0265000000000001e-07,0.000296,1.068e-07,0.1707,0.1486,0.17084000000000002,0.14967999999999998,0.2954,0.188,25.37,24.54,25.21
2023-11-07 12:49:23,-2.1465000000000002e-05,0.00018800000000000002,-0.000337,-0.000333,-0.000346,-0.000281,0.8702,0.1707,-0.87591,-0.1708,0.6364099999999999,-0.2954,5.45,2.0747,0.8190500000000001,26.03,26.440000000000005,29.012,26.619,1.0739,-2.0558,0.00018800000000000002,4.073e-09,0.000333,1.127e-07,0.000281,9.660999999999999e-08,0.1707,0.1486,0.1708,0.1496,0.2954,0.188,25.367,24.54,25.21
2023-11-07 12:49:24,-2.6600000000000003e-05,0.00018600000000000002,-0.000332,-0.000326,-0.000343,-0.000281,0.8702,0.17073,-0.8759,-0.1708,0.63633,-0.2954,6.45,2.0758,0.8196999999999999,26.03,26.440000000000005,29.01,26.619999999999997,1.077,-2.0549,0.00018600000000000002,4.936e-09,0.000326,1.0771e-07,0.000281,9.596999999999999e-08,0.17073,0.1486,0.1708,0.1496,0.2954,0.188,25.36,24.54,25.21
2023-11-07 12:49:25,-1.83e-05,0.000184,-0.00033,-0.00029299999999999997,-0.00034,-0.000279,0.8701599999999999,0.17071999999999998,-0.87586,-0.1708,0.6363,-0.2954,7.45,2.076,0.82029,26.032999999999998,26.440000000000005,29.01,26.619999999999997,1.0798,-2.0541,0.000184,3.4020000000000005e-09,0.00029299999999999997,9.651000000000001e-08,0.000279,9.507e-08,0.17071999999999998,0.1486,0.1708,0.1496,0.2954,0.18797999999999998,25.36,24.54,25.211000000000002
2023-11-07 12:49:26,-3.52e-05,0.000185,-0.000342,-0.000305,-0.000342,-0.000294,0.8701000000000001,0.1707,-0.8758100000000001,-0.1708,0.6363,-0.2954,8.45,2.0757000000000003,0.8204499999999999,26.035000000000004,26.440000000000005,29.01,26.619,1.0821,-2.0536,0.000185,6.485e-09,0.000305,1.0453e-07,0.000294,1.0054e-07,0.1707,0.14851999999999999,0.1708,0.1496,0.2954,0.18797000000000003,25.36,24.54,25.213
2023-11-07 12:49:27,-2.79e-05,0.000176,-0.000342,-0.000312,-0.000343,-0.00030099999999999994,0.8701000000000001,0.1707,-0.87576,-0.1708,0.63629,-0.2954,9.45,2.0754,0.82011,26.04,26.440000000000005,29.01,26.619999999999997,1.0844,-2.053,0.000176,4.9469999999999996e-09,0.000312,1.0633e-07,0.00030099999999999994,1.0270000000000001e-07,0.1707,0.1485,0.1708,0.1496,0.2954,0.18792,25.355,24.54,25.22
2023-11-07 12:49:28,-2.97e-05,0.000167,-0.00034100000000000005,-0.000312,-0.000339,-0.000282,0.8699999999999999,0.1707,-0.8756999999999999,-0.1708,0.6362099999999999,-0.2954,10.45,2.0765000000000002,0.82119,26.04,26.440000000000005,29.01,26.616000000000003,1.0854,-2.0527,0.000167,5.016e-09,0.000312,1.066e-07,0.000282,9.575999999999999e-08,0.1707,0.1485,0.1708,0.1496,0.2954,0.1879,25.35,24.54,25.213
2023-11-07 12:49:29,-2.26e-05,0.00017,-0.000332,-0.00031800000000000003,-0.000339,-0.00028599999999999996,0.8699999999999999,0.1707,-0.87569,-0.1708,0.6363,-0.2954,11.45,2.0768999999999997,0.8222799999999999,26.04,26.440000000000005,29.01,26.611,1.0867,-2.052,0.00017,3.89e-09,0.00031800000000000003,1.046e-07,0.00028599999999999996,9.719e-08,0.1707,0.1485,0.1708,0.14952000000000001,0.2954,0.18796,25.35,24.54,25.211000000000002
2023-11-07 12:49:30,-2.2621e-05,0.000149,-0.00034,-0.000305,-0.000329,-0.000279,0.8699999999999999,0.1707,-0.8756,-0.1708,0.63638,-0.2954,12.45,2.0774,0.8252499999999999,26.038999999999998,26.440000000000005,29.01,26.610000000000003,1.0881,-2.0519000000000003,0.000149,3.348e-09,0.000305,1.04e-07,0.000279,9.175e-08,0.1707,0.1485,0.1708,0.1495,0.2954,0.188,25.35,24.538999999999998,25.21
2023-11-07 12:49:31,-3.81e-05,0.00014,-0.000339,-0.000304,-0.000332,-0.000264,0.8699999999999999,0.1707,-0.8756,-0.1708,0.6364,-0.29546,13.45,2.0794,0.8289899999999999,26.04,26.440000000000005,29.01,26.610000000000003,1.0902,-2.0517,0.00014,5.3680000000000005e-09,0.000304,1.0337999999999999e-07,0.000264,8.703e-08,0.1707,0.1485,0.1708,0.1495,0.29546,0.188,25.35,24.53,25.208000000000002
2023-11-07 12:49:32,-3.95e-05,0.00015000000000000001,-0.000337,-0.00031099999999999997,-0.000332,-0.00025699999999999996,0.8701000000000001,0.1707,-0.8756,-0.17079,0.6364,-0.29542999999999997,14.45,2.0809,0.8333600000000001,26.04,26.440000000000005,29.01,26.610000000000003,1.0932,-2.0515,0.00015000000000000001,5.927e-09,0.00031099999999999997,1.054e-07,0.00025699999999999996,8.548e-08,0.1707,0.1485,0.17079,0.1495,0.29542999999999997,0.188,25.348000000000003,24.53,25.2
2023-11-07 12:49:33,-3.78e-05,0.000155,-0.000331,-0.000321,-0.000347,-0.000255,0.8701000000000001,0.1707,-0.87561,-0.17079,0.6363099999999999,-0.29534000000000005,15.45,2.0819,0.83722,26.038999999999998,26.440000000000005,29.01,26.610000000000003,1.0967,-2.0513000000000003,0.000155,5.833e-09,0.000321,1.0720000000000001e-07,0.000255,8.888e-08,0.1707,0.1485,0.17079,0.1495,0.29534000000000005,0.18794,25.34,24.53,25.2
2023-11-07 12:49:34,-5.07e-05,0.000157,-0.00032,-0.000327,-0.00034100000000000005,-0.000271,0.8700699999999999,0.1707,-0.8756600000000001,-0.17079,0.63632,-0.29534000000000005,16.45,2.0834,0.8406,26.04,26.440000000000005,29.01,26.610000000000003,1.1003,-2.0517,0.000157,7.875e-09,0.000327,1.0413999999999999e-07,0.000271,9.24e-08,0.1707,0.1485,0.17079,0.14950999999999998,0.29534000000000005,0.18793,25.34,24.53,25.195
2023-11-07 12:49:35,-4.28e-05,0.00017300000000000003,-0.000312,-0.000337,-0.00035400000000000004,-0.00028,0.87004,0.1707,-0.8757100000000001,-0.1708,0.6364,-0.2954,17.45,2.0855,0.8438100000000001,26.038999999999998,26.440000000000005,29.01,26.610000000000003,1.1043,-2.0528,0.00017300000000000003,7.4009999999999996e-09,0.000337,1.0485e-07,0.00028,9.907999999999998e-08,0.1707,0.1485,0.1708,0.14959,0.2954,0.188,25.333999999999996,24.523,25.19
2023-11-07 12:49:36,-4.18e-05,0.000182,-0.000324,-0.000332,-0.00035999999999999997,-0.000281,0.87004,0.1707,-0.87579,-0.1708,0.6364699999999999,-0.29547,18.45,2.0864000000000003,0.84582,26.031,26.440000000000005,29.012,26.610000000000003,1.1076000000000001,-2.053,0.000182,7.534e-09,0.000332,1.0699999999999999e-07,0.000281,1.0055e-07,0.1707,0.1485,0.1708,0.1496,0.29547,0.18807000000000001,25.33,24.52,25.19
2023-11-07 12:49:37,-3.9999999999999996e-05,0.000174,-0.00032199999999999997,-0.000316,-0.000348,-0.000289,0.87013,0.1707,-0.87576,-0.1708,0.6365,-0.2955,19.45,2.088,0.8462,26.03,26.440000000000005,29.02,26.610000000000003,1.1099999999999999,-2.0528,0.000174,6.8970000000000005e-09,0.000316,1.0202e-07,0.000289,1.0077999999999999e-07,0.1707,0.14853,0.1708,0.14959,0.2955,0.1881,25.33,24.52,25.19
2023-11-07 12:49:38,-4.59e-05,0.00017700000000000002,-0.00030099999999999994,-0.000321,-0.000349,-0.000295,0.8702,0.1707,-0.8756999999999999,-0.1708,0.6365,-0.2955,20.45,2.0883,0.8451299999999999,26.03,26.440000000000005,29.02,26.610000000000003,1.1133000000000002,-2.0537,0.00017700000000000002,8.148e-09,0.000321,9.631e-08,0.000295,1.0301000000000001e-07,0.1707,0.14858,0.1708,0.14957,0.2955,0.1881,25.33,24.52,25.19
2023-11-07 12:49:39,-5.1000000000000006e-05,0.00017900000000000001,-0.000297,-0.000315,-0.00035600000000000003,-0.000281,0.8702799999999999,0.17076,-0.8757400000000001,-0.1708,0.63654,-0.2955,21.45,2.0883,0.84335,26.03,26.440000000000005,29.02,26.610000000000003,1.1161,-2.054,0.00017900000000000001,8.994999999999999e-09,0.000315,9.421999999999999e-08,0.000281,1.0038e-07,0.17076,0.1486,0.1708,0.1496,0.2955,0.1881,25.321,24.52,25.19
2023-11-07 12:49:40,-3.97e-05,0.00018800000000000002,-0.000303,-0.000315,-0.000352,-0.000294,0.8702099999999999,0.1707,-0.87578,-0.1708,0.6366,-0.29552999999999996,22.45,2.0888,0.8420500000000001,26.03,26.440000000000005,29.02,26.610000000000003,1.1175000000000002,-2.0544000000000002,0.00018800000000000002,7.445e-09,0.000315,9.491999999999999e-08,0.000294,1.033e-07,0.1707,0.1486,0.1708,0.1496,0.29552999999999996,0.1881,25.321,24.52,25.19
2023-11-07 12:49:41,-4.37e-05,0.000182,-0.000315,-0.00028700000000000004,-0.000349,-0.000281,0.8702799999999999,0.17071999999999998,-0.8758000000000001,-0.1708,0.6365299999999999,-0.2955,23.45,2.0886,0.84242,26.03,26.440000000000005,29.02,26.610000000000003,1.1194000000000002,-2.055,0.000182,7.892e-09,0.00028700000000000004,8.978e-08,0.000281,9.788e-08,0.17071999999999998,0.1486,0.1708,0.1496,0.2955,0.1881,25.32,24.52,25.19
2023-11-07 12:49:42,-2.5300000000000002e-05,0.000199,-0.00034,-0.000274,-0.000339,-0.00028799999999999995,0.8703,0.17074,-0.87578,-0.1708,0.6364699999999999,-0.2955,24.45,2.0884,0.8436199999999999,26.03,26.440000000000005,29.02,26.610000000000003,1.1209,-2.0558,0.000199,5.015e-09,0.000274,9.245e-08,0.00028799999999999995,9.770999999999999e-08,0.17074,0.1486,0.1708,0.1496,0.2955,0.18807999999999997,25.32,24.52,25.189
2023-11-07 12:49:43,-1.9900000000000003e-05,0.00019,-0.00034100000000000005,-0.000287,-0.000362,-0.000283,0.87029,0.17074,-0.87572,-0.1708,0.6364,-0.29547999999999996,25.45,2.0876,0.84536,26.03,26.440000000000005,29.02,26.610000000000003,1.1226,-2.0563,0.00019,3.7690000000000005e-09,0.000287,9.814e-08,0.000283,1.0211e-07,0.17074,0.1486,0.1708,0.1496,0.29547999999999996,0.188,25.32,24.52,25.183
2023-11-07 12:49:44,-1.3765000000000001e-05,0.00018800000000000002,-0.00035,-0.00030199999999999997,-0.000365,-0.000283,0.87019,0.1707,-0.87576,-0.1708,0.63643,-0.29542,26.45,2.0867,0.84769,26.03,26.440000000000005,29.02,26.610000000000003,1.1244,-2.0567,0.00018800000000000002,2.603e-09,0.00030199999999999997,1.063e-07,0.000283,1.0312e-07,0.1707,0.14858,0.1708,0.1496,0.29542,0.188,25.32,24.52,25.18
2023-11-07 12:49:45,-1.63e-05,0.000183,-0.000331,-0.000282,-0.000354,-0.000281,0.8701000000000001,0.1707,-0.8756999999999999,-0.1708,0.6366,-0.29551,27.45,2.085,0.8504400000000001,26.03,26.441000000000003,29.02,26.610000000000003,1.1256,-2.0573,0.000183,2.969e-09,0.000282,9.379999999999999e-08,0.000281,1.0009e-07,0.1707,0.1485,0.1708,0.1496,0.29551,0.18813,25.32,24.52,25.18
2023-11-07 12:49:46,-3.5300000000000004e-05,0.000182,-0.000337,-0.00026199999999999997,-0.00035900000000000005,-0.00028799999999999995,0.87015,0.1707,-0.8756700000000001,-0.1708,0.63692,-0.29565,28.45,2.0834,0.85348,26.03,26.448,29.02,26.610000000000003,1.128,-2.0581,0.000182,6.4710000000000005e-09,0.00026199999999999997,8.817e-08,0.00028799999999999995,1.0341e-07,0.1707,0.14856,0.1708,0.14952000000000001,0.29565,0.1883,25.32,24.522,25.18
2023-11-07 12:49:47,-4.17e-05,0.000176,-0.000332,-0.00029,-0.000353,-0.00028599999999999996,0.87036,0.17076,-0.8756,-0.1708,0.63724,-0.29579,29.45,2.082,0.8564999999999999,26.03,26.45,29.03,26.610000000000003,1.1298,-2.0591,0.000176,7.295e-09,0.00029,9.62e-08,0.00028599999999999996,1.0088e-07,0.17076,0.14864000000000002,0.1708,0.1495,0.29579,0.18849,25.32,24.526,25.175
2023-11-07 12:49:48,-2.97e-05,0.00015299999999999998,-0.000362,-0.00028799999999999995,-0.000358,-0.000289,0.87065,0.17081,-0.87565,-0.17079,0.6375599999999999,-0.29595,30.45,2.0809,0.85943,26.03,26.45,29.038999999999998,26.610000000000003,1.1317,-2.0608,0.00015299999999999998,4.6959999999999995e-09,0.00028799999999999995,1.0364999999999999e-07,0.000289,1.0369e-07,0.17081,0.14874,0.17079,0.14952000000000001,0.29595,0.18868000000000001,25.32,24.53,25.17
2023-11-07 12:49:49,-2.79e-05,0.000137,-0.000357,-0.00029299999999999997,-0.00035,-0.00028599999999999996,0.87096,0.17089,-0.87579,-0.1708,0.63802,-0.29619,31.45,2.0793,0.86331,26.03,26.45,29.054000000000002,26.610000000000003,1.1333,-2.0626,0.000137,3.819e-09,0.00029299999999999997,1.0468000000000001e-07,0.00028599999999999996,1.0046000000000001e-07,0.17089,0.14883,0.1708,0.14959,0.29619,0.18897,25.32,24.53,25.17
2023-11-07 12:49:50,-3.7500000000000003e-05,0.00014099999999999998,-0.00035800000000000003,-0.00028799999999999995,-0.000351,-0.000283,0.87133,0.17094,-0.8759499999999999,-0.17082999999999998,0.6386499999999999,-0.29647999999999997,32.45,2.0776999999999997,0.86736,26.03,26.451999999999998,29.070999999999998,26.610000000000003,1.1352,-2.0646999999999998,0.00014099999999999998,5.258999999999999e-09,0.00028799999999999995,1.0378000000000001e-07,0.000283,9.939999999999999e-08,0.17094,0.14894000000000002,0.17082999999999998,0.14964,0.29647999999999997,0.18933,25.32,24.53,25.161
2023-11-07 12:49:51,-2.6899999999999997e-05,0.00015199999999999998,-0.00035600000000000003,-0.000294,-0.000352,-0.000289,0.87185,0.17106000000000002,-0.8762000000000001,-0.17089,0.6396200000000001,-0.29697,33.45,2.0765000000000002,0.87098,26.03,26.46,29.095999999999997,26.610000000000003,1.137,-2.0663,0.00015199999999999998,4.096e-09,0.000294,1.0461000000000001e-07,0.000289,1.0248999999999999e-07,0.17106000000000002,0.14915,0.17089,0.14972,0.29697,0.18995,25.32,24.53,25.16
2023-11-07 12:49:52,-2.9e-05,0.00013099999999999999,-0.000358,-0.000269,-0.000357,-0.000302,0.8725799999999999,0.1712,-0.87646,-0.17095,0.641,-0.29761,34.45,2.0748,0.8738100000000001,26.03,26.467000000000002,29.135,26.610000000000003,1.1392,-2.0678,0.00013099999999999999,3.812e-09,0.000269,9.650000000000001e-08,0.000302,1.074e-07,0.1712,0.14938,0.17095,0.14981,0.29761,0.19077,25.33,24.536,25.159
2023-11-07 12:49:53,-2.05e-05,0.000162,-0.00035900000000000005,-0.000281,-0.000339,-0.000296,0.8736499999999999,0.1714,-0.87683,-0.17102,0.64268,-0.29839000000000004,35.45,2.0735,0.8760199999999999,26.03,26.474,29.186,26.611,1.1414,-2.0686,0.000162,3.302e-09,0.000281,1.0084e-07,0.000296,9.956e-08,0.1714,0.14975,0.17102,0.14995,0.29839000000000004,0.19178,25.330999999999996,24.54,25.153
2023-11-07 12:49:54,-8.462e-06,0.00019500000000000002,-0.000348,-0.00026999999999999995,-0.000346,-0.000295,0.8752000000000001,0.17171,-0.8773299999999999,-0.1711,0.6446,-0.29928,36.45,2.0724,0.8772800000000001,26.03,26.485000000000003,29.250999999999998,26.619999999999997,1.1442999999999999,-2.0692,0.00019500000000000002,1.6727999999999998e-09,0.00026999999999999995,9.439e-08,0.000295,1.0113999999999999e-07,0.17171,0.15028000000000002,0.1711,0.15012,0.29928,0.19291,25.341,24.546,25.151
2023-11-07 12:49:55,-1.0452e-05,0.000182,-0.000348,-0.000287,-0.00034300000000000004,-0.000276,0.8771000000000001,0.17207999999999998,-0.87806,-0.17123,0.64677,-0.30023,37.45,2.0708,0.87791,26.03,26.500999999999998,29.329,26.625,1.1465,-2.0696,0.000182,1.8895999999999998e-09,0.000287,9.925e-08,0.000276,9.420000000000001e-08,0.17207999999999998,0.15092,0.17123,0.15035,0.30023,0.19418,25.355,24.554,25.151999999999997
2023-11-07 12:49:56,-1.2015e-05,0.000175,-0.000348,-0.000285,-0.000337,-0.000267,0.8792500000000001,0.17251,-0.8791800000000001,-0.17146,0.64917,-0.30134,38.45,2.0694,0.87869,26.036,26.520999999999997,29.418,26.633,1.1487,-2.0698999999999996,0.000175,2.0822e-09,0.000285,9.971e-08,0.000267,9.011e-08,0.17251,0.15167999999999998,0.17146,0.15074,0.30134,0.19562,25.374000000000002,24.564,25.16
2023-11-07 12:49:57,-1.3986000000000001e-05,0.00017700000000000002,-0.000352,-0.00029,-0.000352,-0.000263,0.88177,0.173,-0.88059,-0.17172,0.65145,-0.30245,39.45,2.0685,0.87991,26.04,26.547000000000004,29.52,26.645,1.1521000000000001,-2.0708,0.00017700000000000002,2.501e-09,0.00029,1.025e-07,0.000263,9.279e-08,0.173,0.15256,0.17172,0.15123,0.30245,0.19705,25.395,24.576,25.16
2023-11-07 12:49:58,-1.0884e-05,0.000193,-0.000339,-0.000282,-0.000361,-0.00026199999999999997,0.8846,0.17355,-0.88225,-0.17207,0.65348,-0.30343,40.45,2.0675,0.8815199999999999,26.040999999999997,26.576,29.625,26.661,1.1559,-2.0717000000000003,0.000193,2.1021e-09,0.000282,9.508e-08,0.00026199999999999997,9.475e-08,0.17355,0.15355000000000002,0.17207,0.1518,0.30343,0.19827,25.42,24.594,25.16
2023-11-07 12:49:59,-2.83e-05,0.00018600000000000002,-0.000347,-0.00026199999999999997,-0.000369,-0.000271,0.8873300000000001,0.17409,-0.88421,-0.17243,0.65569,-0.30444,41.45,2.0676,0.88384,26.05,26.612000000000002,29.726999999999997,26.678000000000004,1.1593,-2.0718,0.00018600000000000002,5.3079999999999995e-09,0.00026199999999999997,9.114e-08,0.000271,9.922e-08,0.17409,0.15446,0.17243,0.15247,0.30444,0.19962,25.452,24.611,25.163
2023-11-07 12:50:00,-2.41e-05,0.000166,-0.000353,-0.000265,-0.000375,-0.000274,0.88993,0.1746,-0.88641,-0.17285,0.65845,-0.30571000000000004,42.45,2.0681000000000003,0.8866099999999999,26.057,26.651,29.839999999999996,26.701,1.1634,-2.0724,0.000166,4.076e-09,0.000265,9.361e-08,0.000274,1.0234e-07,0.1746,0.15537,0.17285,0.15323,0.30571000000000004,0.20129999999999998,25.487000000000002,24.631999999999998,25.17
2023-11-07 12:50:01,-2.3e-05,0.000152,-0.00035800000000000003,-0.000295,-0.00036700000000000003,-0.00027299999999999997,0.89277,0.17514000000000002,-0.88867,-0.1733,0.6612199999999999,-0.30695,43.45,2.0692,0.89001,26.067,26.692,29.961000000000002,26.726,1.1678,-2.0722,0.000152,3.5059999999999997e-09,0.000295,1.0550000000000001e-07,0.00027299999999999997,9.942e-08,0.17514000000000002,0.15636,0.1733,0.15401,0.30695,0.20295999999999997,25.526,24.657,25.179
2023-11-07 12:50:02,-2.44e-05,0.000163,-0.000346,-0.00027499999999999996,-0.00037400000000000004,-0.000266,0.89604,0.17578,-0.8909,-0.17373,0.6642699999999999,-0.30839,44.45,2.0696,0.8933899999999999,26.082,26.74,30.089999999999996,26.756,1.1727,-2.0727,0.000163,3.966e-09,0.00027499999999999996,9.436e-08,0.000266,9.956e-08,0.17578,0.15750999999999998,0.17373,0.15478,0.30839,0.20484999999999998,25.568,24.687,25.188
2023-11-07 12:50:03,-1.64e-05,0.00016400000000000003,-0.00034100000000000005,-0.00028,-0.00035900000000000005,-0.000278,0.89948,0.17646,-0.8933,-0.1742,0.66753,-0.30988,45.45,2.0703,0.8965,26.098000000000003,26.794,30.231,26.788999999999998,1.1785,-2.072,0.00016400000000000003,2.676e-09,0.00028,9.587e-08,0.000278,1.0022999999999999e-07,0.17646,0.15872999999999998,0.1742,0.15560000000000002,0.30988,0.20686,25.615,24.719,25.202
2023-11-07 12:50:04,-2.13e-05,0.000155,-0.00033600000000000004,-0.00028599999999999996,-0.000355,-0.000279,0.9033,0.17721,-0.8960100000000001,-0.17475000000000002,0.67011,-0.3111,46.45,2.0719000000000003,0.89879,26.118000000000002,26.851999999999997,30.369999999999997,26.827999999999996,1.1841000000000002,-2.0724,0.000155,3.285e-09,0.00028599999999999996,9.533000000000001e-08,0.000279,9.871e-08,0.17721,0.16007,0.17475000000000002,0.15655000000000002,0.3111,0.20847,25.666000000000004,24.755000000000003,25.219
2023-11-07 12:50:05,-2e-05,0.00016900000000000002,-0.00035,-0.00028199999999999997,-0.00035900000000000005,-0.000276,0.9071999999999999,0.17798,-0.89893,-0.17532,0.67269,-0.31229,47.45,2.0732,0.90162,26.139999999999997,26.913,30.502999999999997,26.871,1.1898,-2.0730999999999997,0.00016900000000000002,3.312e-09,0.00028199999999999997,9.884999999999999e-08,0.000276,9.933e-08,0.17798,0.16146,0.17532,0.15760000000000002,0.31229,0.21006999999999998,25.723000000000003,24.797,25.238
2023-11-07 12:50:06,-2.8476e-05,0.000171,-0.000345,-0.000282,-0.000362,-0.000283,0.9107100000000001,0.17865999999999999,-0.90216,-0.17597000000000002,0.67533,-0.31353,48.45,2.0748,0.90525,26.165,26.977999999999998,30.637,26.916000000000004,1.1957,-2.0734,0.000171,4.791e-09,0.000282,9.713e-08,0.000283,1.0243999999999998e-07,0.17865999999999999,0.16271,0.17597000000000002,0.15876,0.31353,0.21173999999999998,25.782999999999998,24.841,25.259999999999998
2023-11-07 12:50:07,-3.5300000000000004e-05,0.00016900000000000002,-0.00034,-0.00027299999999999997,-0.00035999999999999997,-0.000297,0.91411,0.17932,-0.9055,-0.17663,0.67784,-0.31475,49.45,2.0763000000000003,0.90955,26.194,27.046999999999997,30.764999999999997,26.967000000000002,1.2012,-2.0738,0.00016900000000000002,5.96e-09,0.00027299999999999997,9.254e-08,0.000297,1.071e-07,0.17932,0.16392,0.17663,0.15993,0.31475,0.21335,25.845999999999997,24.89,25.285
2023-11-07 12:50:08,-4.45e-05,0.000176,-0.00034600000000000006,-0.00025699999999999996,-0.000366,-0.00029099999999999997,0.9175599999999999,0.18,-0.90868,-0.17726,0.68047,-0.31592000000000003,50.45,2.0789999999999997,0.91424,26.226999999999997,27.118000000000002,30.893,27.020999999999997,1.2067,-2.0744,0.000176,7.82e-09,0.00025699999999999996,8.860000000000001e-08,0.00029099999999999997,1.067e-07,0.18,0.16515,0.17726,0.16105,0.31592000000000003,0.21497000000000002,25.910000000000004,24.942,25.311
2023-11-07 12:50:09,-3.84e-05,0.00017300000000000003,-0.000335,-0.000283,-0.00036700000000000003,-0.000285,0.9209099999999999,0.18064,-0.91178,-0.17786,0.683,-0.31709,51.45,2.0812,0.91852,26.261000000000003,27.191000000000003,31.016000000000002,27.079,1.2127000000000001,-2.075,0.00017300000000000003,6.652000000000001e-09,0.000283,9.453e-08,0.000285,1.0485e-07,0.18064,0.16636,0.17786,0.16218,0.31709,0.21657,25.979000000000003,24.997,25.342
2023-11-07 12:50:10,-4.4e-05,0.000191,-0.000334,-0.000292,-0.00035600000000000003,-0.000267,0.92432,0.18133,-0.9149200000000001,-0.17848,0.68565,-0.31832000000000005,52.45,2.084,0.92272,26.3,27.264999999999997,31.137999999999998,27.139,1.2192,-2.0754,0.000191,8.399999999999999e-09,0.000292,9.854e-08,0.000267,9.453000000000001e-08,0.18133,0.16762,0.17848,0.1633,0.31832000000000005,0.21825999999999998,26.046999999999997,25.053,25.377000000000002
2023-11-07 12:50:11,-4.23e-05,0.000201,-0.00034,-0.000281,-0.000355,-0.00026999999999999995,0.9276500000000001,0.182,-0.91805,-0.17909,0.68831,-0.31951999999999997,53.45,2.0869,0.9267099999999999,26.340999999999998,27.342000000000002,31.262,27.2,1.2263,-2.076,0.000201,8.438e-09,0.000281,9.541e-08,0.00026999999999999995,9.532000000000001e-08,0.182,0.16882,0.17909,0.16441,0.31951999999999997,0.21994000000000002,26.115999999999996,25.113,25.413999999999998
2023-11-07 12:50:12,-4.54e-05,0.000165,-0.000319,-0.000284,-0.000346,-0.00026999999999999995,0.93115,0.18267,-0.9212199999999999,-0.17970999999999998,0.69065,-0.32065,54.45,2.0896999999999997,0.9304500000000001,26.386000000000003,27.421,31.381999999999998,27.264999999999997,1.2337,-2.0766999999999998,0.000165,7.331e-09,0.000284,9.051000000000001e-08,0.00026999999999999995,9.337999999999999e-08,0.18267,0.17008,0.17970999999999998,0.16555,0.32065,0.22144,26.187,25.176,25.454
